query_id,product_id,label,hybrid_rank
4976,B082LZDMJ1,E,
77354,B07GJCLYRL,C,3
112330,B07LFC7VDC,E,
107873,B013QR82DA,S,
59782,B07PXLHZNQ,S,
41143,B08V56N1ZG,S,
45999,B079WWFZY6,S,
72155,B00NMFPX7U,E,
90217,B07V5CXHVP,E,
92225,B07WTR491J,I,3
40454,B0811L52JS,I,7
52234,B07NSN4JY5,C,12
30175,B07HYWW9KW,E,
5173,B073VQ1ST9,E,
31184,B01MRLC4VQ,E,
55371,B0798XX8MD,C,1
52034,B00JP6HQBG,E,
41298,B085D56T4J,I,1
109094,B00I4XMEYA,E,
113873,B00YQ6UKE0,S,
52712,0739056298,I,4
80960,B07D2X5ZYN,E,
106724,B07NFNKBG4,E,
70273,B08Q8DSV9X,I,5
69169,B07FKXHVH5,S,
97219,B07YCJHV84,S,
73769,B01MRVRP7A,I,1
31854,B01JGQVQBU,C,3
29734,B07RS4X1MG,C,1
26836,B07MHKZ2Y3,I,2
42460,B08282Z42L,I,5
18699,B087QTXTRQ,I,1
100744,B07NGQTTQV,C,6
45691,B07V4CW559,I,5
56817,B0797N3F9T,S,
89446,B085NRTC8T,I,3
95025,B07G2C2YNP,E,
71041,161902456X,C,10
17164,B07M6CJM3N,S,
31742,B0815QVXG6,E,
104389,B00HG7AYJM,C,15
7401,B00JMHFPFW,E,
76155,B07LDZCPH1,C,2
60185,B017EA6VJW,S,
113792,B07QMWH567,E,
27187,B0063R4N4S,S,
609,B088FRL3SK,I,4
30406,B0711NFHF1,C,6
88352,1426308469,S,
23756,B01JEAANSK,C,4
73283,B01DRVYNK6,E,
81893,B0085YRWZ4,E,
9035,B07HVXW6JY,C,1
9021,B008QPT1GK,E,
97597,B089QZ7XL3,E,
332,B08R6GQK8H,E,
66153,B08LYJ1Q2R,C,2
14496,B09339KL1H,S,
81659,B072FG8LBV,S,
82629,B097HPXHTK,E,
78367,B084D7MWXK,I,2
54236,B07BW9G8FG,S,
65006,B011QOJDCO,I,3
11037,B0033YS6UQ,C,6
1313,B002KTRCAA,I,2
34400,B07HBYGJCT,E,
55356,B01FV60UO8,C,1
96166,B00I8BICB2,I,2
73577,B07KD8XVY7,I,3
49659,B088FG57HS,C,7
87756,B07ZPMCW64,S,
52813,1939509262,E,
101067,B00Z9BMY36,I,4
30024,B07MYJPDMQ,S,
84923,B07FRL6SZB,E,
1694,B088MF1TTF,E,
74392,B08545MFWX,I,5
79374,B074WHZ8QJ,C,8
90342,B00D8LHL7I,C,3
82362,B07FZ8G48F,S,
46009,B08L4X6KM5,S,
109327,B010MM7C06,I,5
82190,B010RBF2C2,E,
81475,B07QWBCJ5Q,E,
46938,B003I86PJ6,S,
84497,B07CX9STN3,S,
39158,B08BJW3669,E,
86989,B01AOC1I36,I,5
95233,0990724212,I,5
111369,B00SMLU8RO,E,
9899,B0863878M8,E,
104419,B00ADKUPQ6,C,4
66258,1426332858,I,5
59360,B071PCMN4J,E,
41060,B084TQSFK4,S,
111546,1424557593,I,2
95602,B0012QYCFK,I,2
105601,0762470372,C,1
93042,B01M1AZWFV,I,1
104576,B06WRRKDV2,C,6
1481,B01HRFTOPC,S,
114725,B00514BKVS,C,3
34510,B07T74TZJP,E,
56526,B077SLP89L,C,16
103541,B07H8W3554,S,
73556,B07NH3YGGR,E,
60213,B00V6HBSL6,E,
948,B08PQLMBFZ,E,
62990,B000GCHOEW,S,
32137,B07B8V9KHZ,S,
42596,B001SB0A1E,E,
30308,B075K3CBXL,E,
12837,B01LYV6MJB,I,7
55881,B08X12LMSK,I,4
37857,B008DJ5CBW,C,1
76407,B01MZG9SON,C,1
67314,B07Q7GNBHG,S,
35946,B01MSDOG65,I,4
42211,B01IXFQ1GU,S,
111643,B07Q7YT3RH,C,15
58075,B07YGL5GTF,I,5
104765,B073VFBGT2,E,
11834,B081TZ6TP8,C,4
114405,B07YBVPF3N,C,11
56724,B074GMTG84,E,
71057,B07FSCR54M,E,
77289,B06XTVQ2G5,E,
101072,B00QMDYURI,C,14
35888,B06X9MFTZZ,E,
10397,B07XYR95DN,I,5
38003,B01NCA562F,E,
84234,B005OLAKG4,S,
55381,B015SIKOPE,E,
111330,B001VC4SAE,C,10
109428,1534313400,E,
18326,B00S0WTJ48,S,
1196,B01NBE1YQ4,I,4
1803,B07FY9BPVR,S,
106869,B071H86WZ1,S,
55596,B07S7H9SGS,E,
47398,B06XCMJ6LM,S,
97647,B083GQRC7V,S,
107024,B07MTYV9K4,S,
46545,B07F3DHPX3,I,6
106498,B015RYI9Z6,E,
1026,B06XQY4HT2,S,
103010,B06XKKPPMP,S,
50051,B07RHMHB34,S,
109106,B07JCJL686,I,1
69490,B099DQZQFZ,E,
87730,B07BB4C9R9,C,3
7052,B0042T5PBO,C,11
37365,B078PLKM2L,C,10
53465,B06Y1KP7YK,C,4
82412,B07XY9GX3W,I,7
37192,B074MFQN3F,C,16
60185,B07F2TGTLF,S,
77959,B010MG9P84,E,
12358,B07H4ZDFYX,E,
38150,B082L3Y7YY,I,3
86251,B08P2HD27R,C,8
2143,B073HSB796,S,
86446,B07JV7Z1J5,C,8
1305,B07JZHFSPW,S,
43665,B07XQSTDQT,I,2
47835,B07G8QBJLL,I,5
6078,B094YR5D4T,E,
16492,B071JPWZCG,E,
255,B086C2681Y,I,2
72174,B07NTZCXQ5,C,7
97440,B01KW6H626,E,
89727,B00PWO5RG6,I,3
9482,B07NMHC86M,S,
20412,B07V26Q36L,C,11
1531,B004EPYSGE,I,1
33858,B00BD0UW6S,E,
40438,B07WWY5VTR,E,
64919,B08LMW8YQ3,I,2
74617,B07P8X9SLP,C,1
82961,B097NZP6B7,I,7
26593,B01AXBGG1M,S,
39028,B00UZ80JS0,C,2
83274,B00NLR1PX0,S,
113729,B00005AUJO,I,6
60476,B0058I2X36,I,3
78310,B01HT2TUBQ,I,5
14496,B075VCM1XR,S,
106723,B077FH46DS,S,
21669,B071FT5LGC,S,
52323,B008BJN0MC,E,
34140,B09BNQVXWG,I,3
23966,B096WHDRN6,C,2
11026,B002HQGVT4,I,5
27143,B017KU1DHQ,I,6
110711,B0010AN0JC,I,2
107281,B017COHTJ6,S,
75801,B08SWDN53M,S,
29255,B00D5XAN06,S,
20025,B07DC2TZCJ,C,11
90855,B07SDCK7WJ,E,
707,B084GWHZR1,I,7
30673,B01M1LW7XH,C,7
13867,B095J17LSJ,C,4
110223,B07WYCW1X8,C,7
37693,B000GG2KB0,I,5
40445,B07SHP6BPC,C,3
104387,B07JGH62R6,E,
33422,B07PWY6KMY,I,4
53426,B08FBL133P,C,2
34493,B07W5YYBTN,E,
75083,B0727WDPX6,C,8
101388,B07MYTBV6N,S,
111062,B01MR9X5FE,S,
36826,B086MBP5WC,C,1
96119,B00CSABW1G,C,14
52300,B07BMPCNNB,S,
32775,B07Q3JFX1Q,C,7
1828,B07BF8NJN6,C,10
82144,B004VTGCBW,C,6
214,B01L9PBRZG,I,3
87665,B00FSBE7BE,I,3
643,B00LNKAQOQ,E,
17178,B01MF64S33,C,12
49192,B07KTLNTQ1,S,
69570,B071YDQX2G,S,
93673,B08W2FBTT4,E,
18975,B0764JNG73,C,11
32846,B07NQS465R,C,10
113661,B09B14SNHS,I,6
103655,B07CNLCP9R,I,4
25715,B07H5FN55L,E,
86489,B01EP5NQAQ,I,1
29672,B00BR0WUCI,I,7
26680,B000PG9BZO,S,
46235,B07YR9WTMN,I,1
61742,B07VFGMRC8,I,1
76126,B0881BDQGS,I,1
44041,B07PFL29FR,S,
62153,B084X7GZNG,I,5
85442,B07H4DFJ7K,S,
93544,B08MYHKNVN,E,
53852,B084BYDBNK,S,
111802,B08Y8LWPR4,I,7
93966,B074C1QR8Y,S,
42439,B006WUINXI,I,3
107532,B00854L57U,E,
75005,B077XFTXMZ,S,
360,B08RXXKW8D,I,5
46314,B01MY5H6L8,S,
70901,B07ZTQZDDW,S,
19712,B07NY8VX89,S,
77,B06WLJBVDV,I,5
112991,B077CNN97N,S,
31627,B08GZFQ7VC,C,1
91762,B00X62ONKM,C,13
11245,B07B4V2MBM,S,
92834,B019A0F1HW,S,
1462,B08ZHWJ53M,I,2
57060,B074T832ZP,E,
114219,B085CC9SW4,I,7
8961,B01HOSRNIC,C,10
40602,B0721V5686,E,
54567,B07K8RNW7H,S,
110880,B07SB3FMMD,C,11
109257,B07ML448P7,I,4
15135,B07FGG8ZRD,C,6
79290,B0009IYR9S,I,4
96723,B071KWJ87C,S,
66401,B0143RFQA4,C,9
72755,B00G9W9V76,S,
81989,B01DPTD554,S,
47005,B00AEL5ENS,S,
5416,B01GS3MG9U,S,
67775,B01LYF2GXK,E,
46025,B077VLTPHJ,C,2
47937,B073ZYWQN4,C,12
70174,B00263D61O,I,2
71580,B00GH9I9RO,S,
33495,B010H0Z8OU,C,5
13161,B07Y9JVTPH,E,
108409,B082XJ52MS,E,
1644,B08XNX3C6G,I,3
59677,B07G99X932,S,
101609,B075JPK58K,C,1
2823,B000HE57JS,E,
6963,B07WF75ZM7,S,
64300,B01LYCAZI6,S,
104969,B07Y9L3CL6,E,
51523,B00QKP5NLA,S,
39151,B07W56H3Y9,S,
75182,B07SXDD4F1,I,2
13597,B07PF7MBMG,E,
67392,B08MK4N282,I,6
2445,B01D46K0EM,S,
66738,B07WDW9PNW,C,10
45338,B07PVCFMSL,I,3
40437,B08FG1HXTZ,S,
36853,B083CCSC1T,I,2
64216,B08JX5STJ6,E,
573,B07H45GN74,E,
2927,B06XTH39C6,I,4
104227,B07VHFK64K,S,
76642,B08LVR6RLL,C,7
78131,B08DQLQDBF,S,
20391,B08WJX54Q9,I,4
113589,B071RH3VW7,C,15
95205,B081CFMG66,C,5
62340,B003XDIPNA,S,
11547,B07VC74LKQ,I,2
110961,B01CDUPMJI,S,
66599,6074432678,I,4
53117,B07R5QFH5Z,I,5
67050,B0043RSSHS,C,4
879,B08B5F9JVB,I,2
85777,B01NBVKTNA,I,3
47036,B01D24C710,I,3
652,B0000AXVNF,I,3
62971,B071J3YPJ9,S,
97061,B0756X5XJ2,S,
66397,B0829PZH7X,I,2
13869,B07WMB1LMH,S,
87629,B0863CY1YF,E,
82112,B07TVKXTF8,C,9
31771,B075FFFNX4,S,
12887,B07BXV728P,S,
93560,B07LFV348K,S,
6153,B000IWLAB8,E,
57117,B00FPY46OW,C,10
115722,B00PSLJ6LU,S,
11070,B084GVPN8T,C,2
75554,B003A9T1L2,I,4
39224,B08NWJZTZ8,E,
108011,B00QZCDX8I,C,1
104396,B01M09IZDR,S,
12287,B0892RPPPK,E,
110395,B000WEMH32,C,2
43104,B00HV7Z15O,E,
73783,B07NVX7TV2,I,1
25580,0912517182,I,4
72065,B0177XXDMY,S,
80950,B000LT0KIC,C,16
81501,B078WBCG4L,S,
114703,B00JXI5DPM,C,15
105328,B077XNNC97,S,
52537,B07NDLHJW1,S,
97535,B07MJW9Z2M,S,
54274,B07YDVMHS9,E,
17621,B07Z67ZVLK,I,6
35593,B000FDTZD0,I,5
48980,B07K8ZQ6W4,I,3
89727,B012WRIIQQ,S,
1745,B001BF1D0O,S,
31123,B09DPW4VG1,E,
85951,B07QCHHWTC,C,8
114480,B07SMGMRC1,E,
80149,B07VBJ7G8H,E,
74151,B00171N0QM,I,2
33291,B00RWE1BNM,C,3
21676,B07NSVBCR6,E,
67349,B07RD6376Z,E,
36011,B01E7GDV26,C,6
44057,B07PYM991L,E,
79156,B07HRY34P7,E,
15843,B07CSMLFQD,I,5
28334,B07CJTKDZQ,S,
100494,B003YLOPUS,E,
1180,B019J6F3FM,E,
3372,B077SFBY78,S,
53310,B084LKZYDB,I,2
88257,B081ZLBLDQ,E,
63757,B005GDIG4S,I,2
87078,B000WOAP0Y,I,1
114932,B00Z9ZPWOK,S,
100684,B000P6XESY,E,
65563,B08HH5JBWR,E,
57654,B06WD8TZ5T,E,
94841,B081TRGDP8,S,
66697,B07KGMPPBS,E,
67577,B00BECIC1C,S,
5429,B0937D54NV,I,2
69186,B07W7VCQK3,S,
104389,B07W52SG9Z,C,2
47684,B081X893Q7,I,4
1487,B07J58CXJY,E,
98777,B01IRSA7R2,C,6
69681,B01LXAU1HC,S,
48880,B08SXRJ29K,C,12
57093,B088W9Z2YP,S,
75560,B07XTRSBC8,E,
8780,B000BX1KWI,C,2
114946,B07VDG8X3L,S,
25824,B00HFVRGWW,C,10
23214,B07KNXH7HP,I,2
7555,B08CXP6Z3M,I,4
102373,B0062DZJ3M,I,1
49913,B078P7L1J7,C,7
76984,B09BZYDZTF,C,6
114163,B07ZDK1QC4,C,6
103266,B088YYF5DV,E,
35089,B00NWFKFBE,C,8
103394,B01MDSI8PN,I,2
24592,B09993NYSN,E,
42081,B07FV4B21K,I,5
94802,B0753C43NL,C,13
63637,B0855QVJD9,C,15
19768,B07PFKZPPP,S,
38377,B08V2N6LLL,E,
3672,B083GC98D8,E,
46093,B07QV839G5,E,
33377,B00JNLI9VE,S,
39988,B07KJQ148H,S,
53776,B01DJB43W2,S,
49256,B07DWMN5XY,S,
99597,B075R99VH7,I,4
85737,B07TPBZPSV,I,5
110498,B07GSFWKF5,I,1
13615,B07TX84JBS,I,2
73797,B07S85TPLG,S,
37560,0991359402,I,6
1208,B07D2J8LQ1,E,
85732,B00APPF0LE,I,7
91473,B00GAAR6PQ,E,
19711,B00PHNFML2,E,
41108,B071XDRQWP,E,
1031,B078HMQYVG,E,
94244,B00JWVRY66,C,2
44751,B01BETMH06,E,
15483,B08C7DSS4M,E,
30727,B00UB1HHY0,I,5
63302,B01DQXDDOW,I,2
99325,B07L8NSLBZ,S,
22382,B07C2M7J52,C,2
71589,B07DMGQHMP,I,2
111619,B08YWLLNNL,E,
42361,B0020MMD06,E,
52848,B086RJGDM7,I,1
573,B00VT02ZEE,I,4
69140,B072HT6T1C,C,1
53164,B009EDSWJA,I,3
7117,B00D8GPVZW,S,
84473,B0017QCNUQ,E,
97760,B08VCMWTFY,C,3
109032,B081HZDL9F,C,8
112352,B096RKKVQY,C,1
92167,B082MWHJ14,S,
15190,B06XCHNZH5,C,9
84021,B01DX8B0OU,C,15
79742,B0822ZT62Z,S,
77023,B07QRMN2CG,E,
12119,B000WI9DRQ,S,
29506,B07TWL52FN,C,8
33513,B07GQ9GR96,C,15
44224,B07WCTSX7G,E,
25221,B07MQRZ8NB,S,
9927,B01DRV2AS8,C,1
26210,B082DRX24T,S,
93565,B07SFFPH52,S,
51214,B01LYX70RX,S,
21577,B078J5LL3P,C,3
499,B07V1H2JCP,C,15
85044,B07GJFX5XJ,E,
100268,B0753CY5XF,C,5
658,B07WDTYDSX,E,
85571,B07R94NM39,S,
50349,B07DWHJTTW,I,2
13921,B07BXDHT4B,E,
110187,B07CZFQY2B,E,
86117,B08Q3C37HC,I,2
46987,B07ZPCVXXS,S,
40703,B07Y1HMWGS,S,
91228,B003U6Q07S,C,1
5272,B000ORA6OO,C,9
105871,B08ZDLWCFT,E,
99099,B00DZ41QHO,C,3
761,B08GWR7WX6,C,10
1583,B007T4WUMG,I,7
34839,B07VCNRXP5,E,
43147,B085GFC1BF,C,4
21417,B0851LRH9F,E,
28911,B00P2S7L48,E,
92130,B079TBSVC7,E,
109830,B07FFBNXK7,S,
45954,B00DCE26AI,S,
69193,B00FL2SOXW,S,
25658,B07ZH7K5NP,S,
100716,B07NSCH3V4,S,
10630,B07WZSCC76,S,
31460,B082SPPHB7,I,6
95213,B00E7BH9IE,C,2
73885,B07XDCLJFF,S,
112800,B01NA6DAP5,C,16
54974,B08Z92X2BQ,I,3
21879,B081GRC7WQ,C,15
83948,B07Y93MCXR,C,4
4160,B0844F9X1W,I,2
84894,B00OKE2LPY,I,1
6963,B00GD2QNUA,S,
10039,B0002AS802,C,1
51223,B07GZM3JRB,E,
92900,B072L3QPS5,S,
24867,B0721TP4KN,E,
102152,B086Y3944W,I,2
99824,B004VQE118,C,16
74251,B01IO776JS,S,
59801,B06XCZ1M85,I,3
52110,B075LRZC8L,S,
2671,B0876QP65P,I,7
26254,B007YJ5ABY,C,6
42149,B000S4FABW,I,4
102147,B07F18MX9Q,I,6
1546,B08YRBPCM9,I,6
1588,B073LPCHQK,S,
50539,B077WYF5TW,S,
42395,B0823D36BW,E,
104775,B071FGC2JS,I,6
18955,B01M3U0Z4C,E,
22477,B07SWQZY3D,C,3
48205,B01EYCNUKG,I,6
44045,B07YXK9HSV,I,4
88835,B082B2HCQS,E,
69849,B003YIZ0DW,I,6
17252,B072FD587S,S,
23924,B077Q2S7PF,I,1
35388,1731477287,C,3
87796,B00824TD86,E,
91545,B07JBYK2NJ,E,
50712,B00EJGMJXC,I,4
71824,B07BF6WC88,S,
34515,B07WLKQWN7,I,5
74828,0321910397,C,1
83411,B0844PGXJR,E,
68399,B000E6DYXA,I,1
68065,B07Z3GPB7B,S,
31186,B08DJ46F7W,E,
75659,B08C59ZKJJ,S,
82901,B07PT3M78R,I,1
94970,B087BP7W1S,I,1
40490,B07ZKCV5K5,C,14
37764,B09GG7TCJN,I,7
81699,B004TS2OY4,E,
15111,B07P71VKBK,S,
25462,B07H4HQK2H,C,2
29633,B01FI6ZDP2,S,
23452,B07JF54D5Q,S,
107487,B001IBF15Y,S,
103721,B07VLSY6M7,I,1
20090,B01MPX171W,E,
82188,B07N1TZ17Q,E,
40440,B07BXMDPC3,S,
74433,B0992BVZBJ,C,8
95905,B07KVY5YDR,E,
50749,B001TJ6MWQ,C,1
14920,B07BTK7VNH,C,5
418,B071G1J8TZ,I,5
114994,B08BV3M477,E,
110717,B07YLDFP62,C,2
1763,B07MC9G566,S,
110477,B083MZYCWT,E,
54299,B07WCWP2ZH,S,
90618,B07RB33NHJ,S,
5544,B07DW7ZH22,I,3
60873,B07LBVM6WW,I,6
16227,B07QZZ9396,C,15
63837,B07LC2X31C,I,7
1642,B00H55IB5E,C,11
10335,B0775QNKGS,I,3
82781,B08GNBDDJY,I,2
7027,B00E66V7BK,C,5
111694,B07QY1QS75,I,5
68883,B07X81C6S5,S,
44886,B07P255V8J,C,7
74525,B07N2Q9H1D,I,1
5519,B01IWKBJWC,C,6
99014,B01M6CR4FL,S,
7548,B08THQPB3Z,S,
51646,B07VB5X37S,S,
32600,B08PZ69WQR,S,
55238,B00Z2MG6S6,S,
1287,B07P5JD92N,S,
101178,B00KAK8VNS,I,5
14770,1652409645,C,17
33852,B06XT83NF9,E,
7676,B016QRF3IE,C,11
864,B08CXMR7R6,I,1
15674,B0778BMYZX,S,
88469,B07DLRJJMR,C,12
11510,B07H19VL4Q,I,6
42592,B09124DR6M,I,5
60789,B074JG4DS7,C,6
49317,B002RVCD6O,C,8
72957,B0056GL5A2,E,
20344,B00OMVQE44,E,
71885,B01FEK83KY,E,
23208,B07RV7DXQD,I,3
111740,B002XLWE3K,S,
16466,B07Q5PNQHN,E,
58228,B07QFQFYHF,C,13
86989,B001QKZCGU,C,14
3945,B007PB41Q6,C,2
78479,B07H3BZFXJ,E,
16531,B074JJNJ54,I,4
52831,B07JXNXHRV,I,2
1594,B08PBM6VT1,I,6
115885,B0777HYH36,I,2
56026,B08R3K8QP8,S,
100926,B08KZQFWJB,C,1
62656,B08J7FRR7M,I,4
35388,B0012ZV222,E,
50690,B086GQQV25,I,2
104085,B07ZHNX8TF,I,3
83316,B077R7LV1X,S,
75554,B00BM7RY3Q,C,3
27094,B01M1871LS,I,2
6153,B00K395AEO,C,1
34294,B001FVNTH4,I,4
49240,B00PLGAH24,S,
1769,B08S329VBL,E,
85572,B00ATDWY0C,C,6
25671,B072JFGP1M,S,
98219,B07WJVV83H,E,
69066,B00KCYVZTO,C,5
114813,1558703748,I,4
46074,B07Y2BWTMG,E,
114615,B07MZQNH5N,S,
2570,B00YOFBQKK,C,3
58278,B005NNZK36,C,7
34040,B07FC467WZ,C,9
94548,B000LNOT80,S,
48652,B098L7FSKS,E,
88821,B0092MHE3S,I,3
39927,B0035YCYYI,I,1
54796,B01KT1TGEU,C,5
113942,B07Z8LB5PT,I,5
81224,B01COI9EAC,S,
64742,B01MRO1388,E,
29712,B08NH8M8YC,S,
1531,B012G9Y2V0,I,4
36225,B01MUH05PL,C,2
23491,B0762F9RN7,E,
75440,B07MFVKDCN,C,13
94806,B086T12YGJ,E,
105326,B08FLCTS8N,C,11
68445,B00PGTBGG2,E,
49559,B07B6QX5P3,S,
12512,B07X97N8QZ,S,
35967,B07CXK9WCY,I,2
33834,B07HKQVK2S,E,
109684,1259965066,S,
64026,B06X911RGL,I,6
96056,B081SHJRGD,C,1
53631,B078NHDRMY,I,6
81622,B08DKCVTB2,I,2
82813,B07BGXT2CH,S,
429,B07C96LS75,S,
3976,B07DLQ2CQT,S,
29894,B01LWCS160,E,
34055,B07ZL6CFSW,C,1
655,B08MLKB2XH,E,
20012,B07GQ7L1V3,C,1
101072,B00A180C3G,S,
50310,B079JX79TQ,C,16
73588,B071G3CL5H,I,6
19275,B00BZBFKZS,E,
102726,B079PQPLT3,E,
3566,B07RV8PC82,S,
17921,B07QWPF7PP,E,
115797,B01MRK25GW,C,7
39369,B075RBPN1J,I,7
11715,B07F2CHSLQ,E,
75440,B07MQDL6MG,C,6
100934,B07MBF5MF5,I,1
115766,B0187ZS592,C,2
70076,B07BFH8BYS,C,16
40877,B07T6C3VFG,S,
115209,B07RC2YQ18,E,
56713,B09F3Q9NTT,E,
63086,B000QTUJXS,E,
95491,B07QHBYT26,E,
111723,B09B7WMGGQ,C,6
114866,B07PRT9R5B,S,
71334,B01N5O7551,E,
83592,B089LDYZ6F,S,
21051,B07HR9R7KZ,S,
73792,B06Y2JGDYM,S,
53212,B00DAOHQSM,C,4
3266,B07L5HMK1B,E,
87122,B08GKKJYFR,E,
101098,B013I0382A,E,
109154,B07R5VSHF8,E,
55908,B07BP1JD67,I,5
111643,B07PMMQNWH,C,10
21659,B07SNP2BJM,I,4
39080,B08424YP8X,I,4
94565,B079NNL9MH,S,
106564,B011MFJCR8,E,
26118,B07LCX8K8D,I,2
104685,B07WMMZFTG,C,3
56346,B07GTGGLXN,I,4
105360,B000MN8RX2,I,5
11610,B000G2UUOS,I,5
40548,B07Y8HGWNX,I,6
25671,B077Y4DRMT,S,
5052,B0067NLHFG,S,
50879,B01N2RO4YX,E,
27696,B07QF4JYGZ,S,
57347,B086T35NQF,S,
64586,B07XKJ5NV5,E,
71859,B07C11DKDT,E,
5783,B07GL5KKQB,C,5
51269,B010FMJCYC,C,10
3626,B07X2LMQDQ,C,13
1747,B08MVSNCBZ,I,6
8373,1530126584,C,12
24971,B07NZ28XZP,E,
23905,B08F9WYQ7M,I,4
33487,B07B3T4TVN,E,
7213,B008Z8YIFM,I,7
75973,B004KZ357G,C,7
63637,B00UI598M8,C,4
81921,1621576760,S,
59046,8947525472,I,1
29846,B002G9UG0C,S,
3029,B01DYL9BHY,E,
95732,B076NQWZFJ,S,
59360,B07HGCC25J,E,
11510,B07FTBTJWZ,I,3
15623,B01DETSBG8,I,7
71865,B077MZQJZG,S,
86504,B081WB1LFN,S,
108099,B016Y8JSK4,S,
55226,B008QEZH1O,I,3
5937,B00JTGDP12,E,
1761,B08KFXY52K,I,2
601,B0098HR0PY,I,6
47594,B074V4BKF6,S,
99502,B071D655J2,C,3
112076,B082VKD6P5,I,7
68183,B078N6WNCQ,I,4
49645,B00BPF1C6K,C,1
91364,B074F5Q9XF,I,3
65574,B000DZKVEW,E,
57430,B07Q7ZMJDB,E,
53489,B08N54BKWK,C,3
73705,B074XJH18M,I,1
57560,B01J65KGEO,I,5
23057,2213701083,E,
83261,B00GDGZFPU,C,1
68888,1509307672,C,6
83377,B00TTV7TQE,S,
77020,B082LNFZ2G,I,2
4928,B003AQKQAA,E,
51136,B07DCB7H79,S,
94634,B018A3EVOE,S,
111116,B079VNRBFC,I,1
28487,B08CH5YYXJ,C,2
6674,B074H7VJP2,E,
89905,B0051C0IHW,I,5
7229,B083K9XTXD,I,5
6811,B084YR4F6L,E,
57832,B06XD2QJ1Q,I,6
80930,B071JT4TF8,S,
98523,B000UR3U3W,I,6
83597,B004X2ZI9E,I,4
63865,B085Q9PYMS,S,
26823,B00O4ASGZI,I,4
85554,B01MZZE6XG,C,4
75027,B01MTRAS7A,E,
40071,B08Q8J5MNQ,S,
55568,B00M7A5BSC,S,
110383,B001CUUJBC,I,2
114397,B07VZXDX6D,C,12
81675,B07TP5QQRT,S,
51931,153441097X,C,2
89407,B07CMFF2C2,C,15
102100,B01BROV5ZQ,S,
66652,B085P47YTB,C,6
33513,B08BPKCN1P,E,
94723,B076TFPW3C,I,5
2689,B073TFXS5F,I,2
55208,B007RU5B46,S,
68544,B012JUCO8Y,E,
83295,B0054SMID0,E,
24207,B000WYVBR0,S,
52311,B07W62GFKC,C,9
100268,B00585CLR2,C,13
62317,B07BHKVZPX,S,
1616,B08FBZZXVM,C,12
17583,B07SMFC4NP,E,
45800,B01IS0FW7O,S,
47965,B088WRZ28S,I,6
18605,B000FAIV8I,C,9
83643,B07PXYXSSC,S,
28904,B00CB4WH2M,I,2
17314,B06WGRK3LV,E,
76049,B072N4Q3YX,E,
25580,B09918FM6G,I,1
102495,B000AQ68SW,C,4
44295,B08PBFYNF8,S,
58898,1631590707,C,6
44248,B07DHMBHJW,S,
496,B07D84THWV,I,6
94079,B0897Y2W73,C,9
36334,1490537961,C,13
27656,B01DA61WY8,S,
69244,B089Y5K2KB,S,
112518,B00R7509R0,I,5
22146,B002RWBS7S,C,1
13638,B07FG7NMBM,E,
62177,B00Z7RPGSC,I,1
59204,B08JLB81PS,S,
114702,B00TGCB9RG,E,
1239,B019EGKBB8,S,
5293,B01DLDBJZM,E,
89587,B014HGAQV0,I,3
10053,B0841Q5NBC,S,
81766,B09B9KJQDT,C,16
10035,B076134RXR,S,
101108,B0779GZQHB,C,17
57561,B00TPVD1WY,I,4
86251,B06XPQSPR8,E,
20059,B00T53OAVS,I,6
27201,B076RL7JY1,E,
65003,B08FMV6DKJ,S,
77416,B07LC2BTV6,E,
42969,B07X8TDPPQ,I,2
89587,B079TC162V,I,4
30903,B094JGVMH8,E,
12063,B01CSSQ28K,S,
1196,B0002YWVCE,E,
72596,B07XMDYDSV,I,2
114108,B071RPCXLJ,I,5
643,B06ZYRJVR3,S,
79867,B00BUBU6Z2,I,6
39224,B08FT3YSFG,E,
44821,B08YJR6LG9,C,10
83692,B0848RWBP7,C,8
1044,B07MK29YXH,S,
79070,B0008C7L1G,I,6
39677,B001N8GU3E,E,
108161,B07XYZC9G6,E,
54553,B07H7ZKFD1,E,
114124,B0052ZJD2E,I,4
94290,B07FR32S4P,E,
37940,B07XBXPTCK,S,
75596,B074PBBC29,E,
113868,B07JMLV27Z,E,
51223,B017F4COT8,E,
14680,B07B3Y8DGW,I,3
2723,B004PX8BCC,E,
80971,B07GDS514N,E,
418,B008HVHJM6,C,7
97993,B0013KS3U0,I,7
51972,B07DFBNCTR,S,
22304,B00E1RY892,I,3
452,B08XBLYRWM,I,1
51548,B075CRN5T8,E,
32301,B08CMSZ8GL,E,
87705,B0849J7W5X,E,
3590,B077J8R84V,S,
53214,B08XX261V7,S,
67584,B07NWY7XK8,S,
96032,B07WDLTJFG,I,5
17804,B01LP51Q2O,C,7
41610,B07PXTQLGT,I,3
30019,B004D1Z3XQ,I,7
39028,B07DM44WKT,C,3
105587,B097GSPNJS,I,1
47589,B01CCEK9R0,I,7
102087,B00I2TV3NO,E,
112445,B01596A662,I,1
4997,B00O2XY35E,E,
21309,B08L8WBP54,E,
59131,B01K5O0GSG,I,4
13261,B0833S4VH7,C,9
72887,B076JGQP8W,C,7
60720,B01MEG4BFK,C,10
27620,B07CRM5DR5,C,6
73952,B07T65BHLC,E,
64059,098288270X,I,2
85832,B07R6RG5FD,E,
7113,B001W039IM,S,
21542,1531907938,E,
