query_id,product_id,label,hybrid_rank
65817,B0846VRJV8,S,
88821,B00820HDK0,I,
105965,B0829LW144,S,
26178,B001B4TV1I,S,
3093,B07TSC57DF,E,
102384,1612002579,I,
71260,B007Z9RB3I,I,
88088,1641523697,I,
14608,B07NF17R88,S,
29719,B0008JF9N6,I,
101178,B019FOO598,I,
115006,B005LXEDTK,S,
115671,B08BHWM42W,E,
115722,B00PSLJ6LU,S,
73086,B06Y2XLLR6,S,
87681,B003GXFZ6M,C,
58228,B081Q4XB9R,C,
58116,B00TXRDA9O,I,
102384,B01CIM8ZFY,I,
33034,B00PS2HWQK,C,
48595,B0797MPPZ3,S,
10024,B08CMPF1Y6,C,
67839,B07MDKM7R8,E,
42827,B07PPCVFQ4,S,
101960,B00YCVC83K,I,
1515,B0847G3CCM,E,
115725,B07BNRJCFL,I,
89871,B07D6PXT7H,I,
36578,B08VHQHPSB,C,
61913,B07DLHCC1S,E,
75866,B00119SZOW,S,
85777,B01J7AYW7K,I,
751,B002HQGF4A,S,
6442,B00008L3UQ,E,
69042,B000Q9ENWG,S,
2828,B001PYSUP2,C,
42596,B001SB0A1E,E,
46405,B01HAV98D6,C,
65016,B001F0H10G,E,
68345,B07VSNX25Z,S,
76872,B074Z68FZ4,I,
7885,B07SK1XZCF,C,
66488,B00QVPFH8S,I,
115889,B078YLG4T3,C,
60631,B0749K8PST,I,
109831,B07PMKFBKF,C,
4931,B074J7L8L8,C,
7237,B008HP25IK,E,
32901,B0861WGB1K,C,
28787,B01N4R5UJE,I,
38033,B00S1NSXJI,C,
14166,B07SSLD42M,C,
49854,B00R0OAZ5E,S,
84832,B07QDRM282,C,
4309,B078Q3XC84,E,
38497,B07YZQFD95,I,
41216,B004C43H14,I,
67662,B07FLWHBLS,E,
106078,B085626HSG,E,
5761,B082YV82RR,I,
11832,B01N4H4U2N,E,
31813,B014LQSY2E,S,
58526,B07KX5Z9FZ,I,
9829,B076RXP5BY,I,
63063,B076Q9QFCB,C,
55729,B08KZ7XV5N,S,
85500,B07CCGD3MX,I,
80960,B07D2X5ZYN,E,
107494,B000CQOIVO,C,
53637,B07QG5HSTT,E,
30169,B07CZWZ7PK,S,
87799,B099FK72PW,C,
9700,B0829H54H2,E,
32168,B014JYY7CE,C,
65575,B081CCT8NM,C,
85311,B07C9SZK7T,S,
94060,B0969RRXXC,S,
87915,B000VK873Q,I,
73078,B075R6YZRP,S,
75754,B08PTKVZ45,S,
57560,B00IBORY7Y,I,
111264,B06ZXQXHZ6,C,
3590,B077J8R84V,S,
68331,B000JM9UM8,C,
80782,B00DPER1J6,E,
2142,B0796R1V7B,E,
57084,B01ADATYXU,C,
72001,B078NYCBWX,I,
52712,0739049038,I,
45858,B07TDD3DQZ,E,
64746,B07TMHVMWR,C,
56378,B06XXD2Q5N,C,
7604,B01IEF2IR0,E,
105347,B00699WCUM,C,
19497,B00BTPYJGG,C,
64655,B082L4HM3H,I,
4497,B00EZ5I1TI,S,
799,B00L9X6M6I,I,
108641,B0983QTBSQ,S,
28645,B08323MMYC,S,
9051,B07H4TGTCK,C,
13344,B082F61W8F,I,
3717,B01EOX2I26,E,
66429,B087ZH1B41,I,
87583,B085HLCN3G,C,
15190,B06WGR2XH2,C,
14172,B0854DJ855,S,
17139,B07RWM9HRB,E,
107,B0727X79BV,C,
88419,B01C4IS4Q2,I,
3582,B08Z8D2XZQ,S,
88808,B01AX4A95S,I,
104127,B08YQT6F59,S,
102398,B07R28ZF7J,C,
47318,B06XT23RLQ,E,
20650,B00LHGXBKW,S,
46578,B07HKXSSFN,C,
66538,B07GPJZW7R,I,
58628,B084ZFXC93,C,
51269,B07RL3YH86,C,
88895,B08BB9RWXD,S,
40588,B00C6CFP8W,C,
84474,B00AC2ONV8,E,
30169,B078Y9N7WJ,S,
36589,B07P937DSZ,C,
107637,B07SW7BGD7,C,
47906,B07DJ5WRLV,I,
72124,B01LZ50QYI,S,
70609,B07JNDQMRD,E,
91418,B00FZVH1W4,I,
87628,B07K6LG759,C,
104534,B008ZGR3EM,E,
27858,B00VT14460,E,
6188,B07V4W3WRN,E,
114787,B089CWDHFZ,I,
15235,B00DJUK8HS,I,
100684,B000P6XESY,E,
60508,B0855C5J3P,E,
34891,B00HE8P664,E,
5689,B00NMFTWD6,I,
28522,B010KHLFXS,E,
105401,B08681BNKV,S,
97159,B07ZQYLMQ1,I,
18250,B07XCLY8F2,C,
8127,1250080401,I,
8876,B08TB8LFMG,C,
68970,B01JH0WUYC,E,
86532,B0183U455E,C,
70533,1118175441,C,
29546,B003WP05FK,I,
95708,1419733605,S,
29372,B07RV5LTM9,C,
81179,B01N2T92AE,I,
61407,B07PS65RKM,E,
8364,B071D7CY53,C,
99410,B01M0VTV3E,I,
108435,B01IXFGR6E,I,
107533,B0143WMT9K,S,
84048,B007XUHFHQ,I,
29939,B00U2VQZDS,C,
66163,B081684251,S,
68102,B00DQ9SURM,E,
12450,B01M5BDK7F,S,
47429,B07MJTJJ5X,I,
32907,B07T21VVCD,S,
99641,B00H4F9V7C,S,
54796,B07RZRCXB9,C,
13472,0965040917,I,
44773,B08HJZ5WLB,I,
12054,B08WDDL95C,C,
88088,1524773476,S,
73285,B015UMPVNI,C,
147,B00SWIE7FG,I,
62340,B07FYK5MNG,S,
72252,B07H289S7C,E,
57093,B097Y6FZG2,C,
84432,B00CBYG1L0,S,
58096,B07VK9MXG6,I,
88686,B079FGG59P,I,
829,B003N9M6YI,I,
102533,B07MD3P6W4,C,
735,B014FYZJ3O,E,
62194,B00114LGSE,C,
761,B08H8PJLY4,S,
26,B00M3GFG76,S,
92992,B094V5VPJ9,E,
57657,B00AK8U3QS,S,
49240,B00PLGAH24,S,
69088,B06Y6949RT,I,
114517,B01FYO0KJC,C,
28034,B013WFO4JC,I,
54066,B07R9XZSGL,C,
78689,B01N6L9JK2,C,
38676,B08QRNHGPB,E,
113039,B07PY523NC,E,
80562,B07S8SQ3KG,C,
11237,B004OUFNZY,E,
28740,B01MYD21K1,C,
83511,B00EZWSNGM,S,
114641,B07RRDBKC1,S,
389,B08WS1S86P,C,
87709,B07VPXGTS9,C,
40987,B01AQKSLMC,E,
68091,B07FVHX5F7,E,
54035,B07GZQBVPC,C,
15190,B077W538W9,C,
101055,B0196TB5TU,S,
93195,B07PFYV81P,I,
25275,B003TTL0TE,C,
2154,B07BVZKZZQ,E,
42139,B0090C7A5C,S,
115802,B00H56KCUU,I,
1031,B078HMQYVG,E,
39297,B072MQ5BV2,I,
20396,B01N4KI6ND,C,
43542,B011LCW1RA,S,
81501,B078WBCG4L,S,
92284,B07HGTJBGJ,E,
107751,B01DYRBWKC,I,
109376,B07MM94243,E,
92617,B07PXQWVJ5,I,
900,B002MGM5EE,I,
89789,B084DS957V,I,
50477,B08WDKKTVX,E,
582,B07PX1T39L,I,
52231,B07VD874KK,S,
97187,B00KHVMA6E,S,
70901,B07ZTQZDDW,S,
17773,B095GWYK82,C,
7223,B001M9KYRM,E,
43620,B0837GJM4G,I,
81666,B008GVVUFE,C,
94802,B0753C43NL,C,
19779,B07TKCLWXV,E,
32644,B07F7KJNKK,S,
28807,B08TRGTHR1,I,
106447,B088X41GBS,I,
104266,B083KH3VNH,C,
81605,B000E1S8NG,I,
70690,B073G8PRMQ,E,
104093,B08QYMTRND,S,
39158,B08BJW3669,E,
100028,B07JZ8B8YY,C,
13286,B07HF36TC1,E,
37305,B09B3HQPRQ,C,
53839,B07KSQH45K,S,
20729,B072YVWBXH,S,
104419,B00ADKUPQ6,C,
5100,B00MVAF1BA,S,
635,B001AZFKCW,I,
13811,B07W2W42VN,E,
115009,B07G1T59WQ,E,
115722,B08BNG1LTS,C,
99738,B06Y5NS4F9,E,
2085,B00VJ3PSWM,S,
943,B07DWS4MBW,I,
99778,B00HZ6WH76,C,
60750,B07F2M8DWF,E,
103619,B01DARPNMY,E,
68378,B07F39DWYB,I,
109130,B07CF792HW,C,
43071,B07H77PKS7,E,
41149,B07DGZPVBZ,I,
4230,B01NH4ZN4T,C,
55459,B06WCZVKD7,E,
53450,B07Q1JRT7X,S,
112296,B00JSJSTK2,C,
52323,B01DAVFQ0Y,C,
5504,B07N1CMGQQ,E,
7497,B07V5DY4ZG,E,
18030,B07Q5WDLC4,I,
110406,B0861XQ5M8,E,
70276,B07XVCR2RT,I,
88842,B01CZ54L66,S,
43085,B011QONIBG,I,
87836,B005JQNHPU,I,
51072,B016NUTG5K,C,
114713,B00NHWMQZU,C,
52193,B085WTFCQ7,S,
13891,B084DDDNRP,I,
3508,B07J4WHNFC,E,
948,B08PQLMBFZ,E,
46025,B07GX7F32Y,C,
1484,B08Z3Y7TYK,S,
96167,B07P7Y3D6G,E,
25245,B07QBR11ZZ,S,
41703,B07BSCSBDK,C,
7237,B000E21D50,I,
36225,B07HJFXFNL,C,
103,B073P1N187,I,
39801,B0040MGM1U,S,
43762,B07H5JG53L,C,
104752,B086SGFK62,S,
80446,B084QD4LV6,C,
68706,B01CA2RYH2,E,
43175,B07QBZJJSJ,S,
30866,B01M1YVW0R,S,
38605,B077M7T55D,C,
87596,B08D2ZFN2M,I,
69515,B07QST39HW,C,
71021,B081J9G3FP,C,
88390,B00UKHWIVM,E,
82693,B07WMZPGBP,C,
36101,B08L3C66BK,S,
93544,B08MYHKNVN,E,
1001,B07PJ68P6D,S,
17733,B071D6N39S,I,
55209,B00NFYE17G,I,
108096,B07TBZJRC3,C,
1366,B07PLB6R1Z,I,
85241,B07QSDH8DH,C,
53391,B091T37N7C,I,
95477,B01M1SMPOS,S,
65439,B015KF1ALW,E,
104532,B087T97YHS,S,
21135,B00F0DD0I6,C,
32275,B005MMN4DG,S,
18897,B017IQZ9OK,S,
39549,B0848C4M1M,C,
55209,B00D6UQUUA,I,
3597,B07WXNZMXJ,E,
55026,0826184456,I,
14940,B08373N2G4,I,
103386,B088GRWRB6,I,
110945,B078WR6MVT,C,
114972,B00PLY7D7I,C,
40732,B07RFCDHHQ,C,
75188,B07MBR8G9R,E,
115637,B01MU35F5F,S,
91532,B0881M1JGZ,C,
90221,B07X5JPNBX,I,
87279,B07WS2L4JX,S,
52782,B075TKSLWG,S,
71580,B07B6KC1PQ,E,
110477,B00RJHGE16,I,
37761,B07T8FBZC2,I,
22694,B07WRL8V4D,C,
1745,B088FQK2V4,C,
92013,B075SN1MY9,C,
31615,B008RLEY3I,S,
85836,B0725BK81G,C,
2214,B00HPYAFKY,S,
113015,B00JUM4D2K,I,
65079,B07TTZYNKT,C,
38139,B076FW5KX9,E,
85554,B072B8N7YV,S,
37841,B07VX8W8JD,I,
11058,B0751VYCNS,E,
85832,B07R6RG5FD,E,
21629,B00269QLI8,S,
924,B097GFQHBQ,I,
104396,B01M09IZDR,S,
97527,B078YR2MTF,E,
24867,B0721TP4KN,E,
37438,B08ZMFCQ9T,E,
113589,B071RH3VW7,C,
47594,B074V4BKF6,S,
55402,B071XVHL7B,C,
86061,B071RH4Y9W,S,
6070,B00EIP5AUS,S,
33091,B000LKVH8S,S,
42427,B07WX2L4HV,S,
109340,B000FJ4AMA,C,
63297,B00Z0UWV3O,C,
52195,B07N4D7S6F,E,
113534,B087QN6BB5,C,
26402,B01G5FYOVO,E,
26564,B01N10E1RY,E,
40413,B07GDXCX87,C,
923,B07KSXX4CQ,I,
87779,B07S6HB272,I,
15652,B07Q4138P6,I,
76643,B07HMN4RGG,C,
106438,B07FFTHMMN,S,
31771,B07PGX8D3G,I,
69136,B016J0QQKW,E,
52411,B071JPMXKY,E,
22267,B07NSTZSHS,S,
5674,B07H2B9QS7,S,
13767,B08CZZTCVC,S,
29706,B079N37YD5,E,
16805,B06XCCMPJ3,S,
81373,B07FCYRLFL,S,
43104,B00HV7Z15O,E,
2929,B07KT13216,S,
110406,B004BHEK5O,I,
40505,B083JVJQH4,S,
1247,7245456313,E,
96513,B00TI74HZK,C,
113166,B079PBFKPG,E,
21577,B005P0CWZ6,C,
80448,B07F3TNCMK,C,
13161,B08442YDGC,E,
98004,B00O8YLMVA,C,
52121,B07DGF8K2S,S,
29227,B07VCKVMK5,C,
28010,B006S826SW,E,
87507,B004PYEB9S,C,
19809,B07RQ9LR1K,I,
572,B07K2HMFJC,I,
110205,B01COF1WAU,C,
52239,B07MZC18ZC,S,
24143,B0754128NW,S,
7773,B002TU58QA,S,
94178,B07Y2TYM58,C,
84436,B009LQFGTO,E,
63636,B01B8P8FL6,C,
51686,B074KTXVYP,S,
19862,B01I4P92MO,E,
83798,B07D3LPB51,I,
114972,B08VF8ZKW9,S,
80932,B084ZR49VY,I,
49808,B00D5DW1CE,E,
87976,B07VMRWDK5,S,
50879,B073Z17HFQ,S,
110030,B00DX5IZOM,S,
83099,B07PPCP2ZG,E,
23031,B087PT5242,E,
63109,B07RW6ND7B,S,
85688,B07S34MZ1G,C,
28832,B07YCR8WNQ,E,
26210,B082DRX24T,S,
75659,B08C59ZKJJ,S,
56713,B08FHPFRXC,I,
89049,B01LW9M6NX,S,
60477,B01E45PP60,E,
62990,B000GCHOEW,S,
17214,B07FKKP72W,I,
5890,B07Y5R4PWV,E,
12409,B078NBWZBN,C,
78748,B091MH2Y5S,E,
113166,B00HZT7ARK,I,
18605,B004323NLE,C,
7376,B08DTM19X3,E,
11387,B00IVPG0SW,C,
42383,B01M74EK9G,I,
7223,B004OJK2F6,I,
58029,B085ZTJ9VF,E,
97192,B00X4SAFQ4,S,
87366,B07XRV2FG2,E,
115479,B00B8ITOHS,I,
40097,B006C3YEMO,C,
59989,B07BF5W312,E,
66397,B0829Q58GP,C,
26650,B00164SQ64,I,
17773,B00JRHSMJS,S,
50183,B07YW4NBPC,I,
16905,B078WGFMZZ,S,
47310,B07XG6YXDX,S,
4408,B00FSDL50I,S,
84225,B07W531XHG,S,
47866,1614289735,I,
105686,B07MJ2HG5F,E,
1877,B0777LFHX3,I,
50532,0983466394,S,
50717,B018HQTXB0,I,
103,B0821585L8,I,
88302,B07LFTC5HV,C,
18994,B0733GDZVP,I,
29,B086WMSGH6,C,
22770,B07P4DZY7B,I,
101387,154330138X,E,
113482,B07NPYB1VG,E,
113088,B07613XPD7,E,
13171,B07GL668MV,C,
99903,B0160IOJAW,E,
75298,B07W683G3V,C,
102966,B07X1ZMFKG,E,
71865,B01CH6D07Y,E,
3233,B00TLG2M14,I,
74329,B08HGQTXL7,S,
7237,B0021Y0V6Q,C,
80065,B00EILGKXI,E,
66153,B087BW6JC2,C,
4630,B07S7YLRJR,E,
88868,B07R4JQVDG,E,
52848,B01JHD9FIS,I,
860,B07KFNBH1W,E,
31172,B085W2WXC8,E,
55261,B07V5R1HX9,I,
114953,B01JQ7ED4Q,C,
73242,B07KWWZJY6,S,
84998,B06XHZWH8H,I,
83311,B082KZ8ZGM,I,
29462,B0859V5ZN3,E,
112384,B073QFKRPT,E,
110395,B00N6XAM4W,C,
13082,B0977H2P57,I,
11276,B07DJPXKNR,C,
71082,B07KNQRQ3P,E,
50490,B014I8SSD0,I,
78443,B07R1KPXC9,E,
97398,1302907786,I,
88686,B07X4YZQF4,I,
360,B01N5FS02N,C,
20074,B00DUVT7VY,E,
20240,B07RJYZHN1,I,
91675,B003Q4TVKW,I,
14109,B0756YXQBT,I,
111284,B004QEZ3GW,S,
87033,B086XKNP8R,I,
20938,B07MX5SP96,S,
611,B07GZKCBNJ,S,
1389,B07V3LKQ9S,I,
18262,B07X27DWPB,I,
75127,B002NPUBYU,E,
45407,B07P9LTLJY,E,
71291,B08L54KH5Z,S,
20361,B081GPBGJG,S,
54672,B073DLZWX7,C,
57578,B0768KFR31,E,
1297,B099J9RYML,I,
76,B0186GEX8E,I,
941,B07PDRY2T2,I,
103965,B07S82L9VZ,I,
615,B08QDGGLS1,I,
115479,B079DLP71C,C,
67469,B07TJXGPD9,I,
52009,B07WLRPQX9,I,
32947,B07RWD3S5Q,C,
104079,1648766773,S,
34418,B001D9JC0G,I,
61725,B00CAWTC1O,S,
75963,B07DR6WMRZ,S,
109044,B01CH0BG7G,C,
24030,B07BYWCMC8,E,
178,B08JN8WBYC,I,
27213,B00ARU5D6E,C,
74690,B07TXDHJKR,S,
72722,B01M7TFNX3,C,
96960,B00D69QJGG,S,
8928,0997951184,E,
36821,B07G7GYFYJ,S,
93706,B01KJYVU1Y,E,
69892,B01MR06L0N,E,
90031,B0887GP791,I,
3761,B07Z8JS4XZ,S,
69593,1529105633,E,
69278,B07TX4P5XS,E,
1808,B00LU2I3V0,S,
41216,B00JR1IMR6,I,
35568,B073HDMHS7,I,
101875,B004T44WI4,E,
111649,B088T3DP91,I,
93565,B07SFFPH52,S,
52169,B00TD4BJHM,C,
63970,B000SBW9JG,I,
19497,B07XCCTPYT,S,
39259,B092QXC335,C,
10123,B07H7GF337,I,
74561,B07M6776D3,E,
11276,B07W7X39QF,C,
987,B083GLY1ZQ,C,
96692,B07TZSJJXM,S,
112396,B07LF96FTM,S,
50016,B07CJWRN8P,C,
110888,B0834LTFG8,C,
61001,B07KTNTDP6,S,
8940,B07XHMLF9G,I,
46312,B074X9Q85Z,S,
103424,B01N1SB6XR,C,
21542,B07Q76HSPX,E,
8373,B074R86GRQ,S,
86866,B008AXYWHQ,S,
59985,B06XPM51RH,C,
105636,B075L54THX,E,
72501,B07CZ8MVPT,S,
40816,B01M4KB42L,C,
48218,B0012DOXDE,C,
1274,B07TWNLVXM,S,
115053,B07ZV4YQ38,C,
55259,B07VZP54JG,C,
110406,B00N659KPW,C,
56020,B07YTM1SCB,S,
73882,B07GXMZ4TY,S,
53678,B0895D6D1F,E,
79248,B01N9KSITZ,C,
92130,B079TBSVC7,E,
42361,B0020MMD06,E,
332,B07Y6BTV6T,C,
52419,B07YY28WP1,E,
71331,B001T7QJ9O,I,
74840,1507208480,I,
30983,B07QJ3GYJN,E,
63297,B01CGVG0N6,C,
57817,B07GQ2G5FZ,I,
87706,B07HZLHPKP,I,
78405,B000E65OK6,E,
20497,B07H5F8WB1,E,
59617,B07MJBQJ3R,I,
51921,B098QBGQZ1,E,
30574,B07SDP6H5W,C,
71920,069284838X,I,
61793,B096N11KYL,S,
55596,B07S7H9SGS,E,
1583,B074KJ2PJG,I,
36580,B0151MPP9M,S,
19514,B00WWBPU5A,S,
107,B07NM71TYY,C,
95905,B07CP9CDVQ,E,
924,B07PP496G5,I,
28334,B07CJTKDZQ,S,
64445,B07Y8853FM,E,
22510,B00620UPXO,S,
113873,B00YQ6UKE0,S,
58440,B0974BMTSP,I,
64266,B07JKFMWH7,I,
15006,B07NC8S1H3,C,
22238,B075SG6372,I,
15568,B07611NJB7,S,
11660,B07STFXM5W,I,
81475,B07QWBCJ5Q,E,
28246,B07LB92PGW,S,
9858,B07TLB4LZ3,C,
19367,B07SSS414N,S,
36746,B00009XN5R,S,
109121,B07WJBZTRR,S,
50616,B01NCFGPB9,C,
38044,B01BZOKLOO,S,
44587,B00M7AWV1W,S,
3551,B07BTMWMJ5,E,
44841,B00ICK0ZPK,S,
27153,B07DFN6F6Y,E,
13989,B00CE3MSUG,C,
750,B07BVQWT87,I,
52511,1534438254,S,
56106,B07T99HRGL,S,
89282,B073X2H9QY,I,
43884,0762490411,I,
7821,B0977HHZ93,C,
86056,B06XJMM9Y3,I,
105409,B01M1CCIWH,I,
63443,B083K3CFNJ,E,
48559,B08JLTKGHP,S,
89233,B07XZ8S23J,E,
94542,B074HBDL7H,S,
95935,B07941QCR4,S,
66539,B01IULAZ5K,E,
40396,B082PV5DLR,C,
96653,B00VIVBWNO,S,
96998,B01CB0TGOW,I,
103568,B08KHQRL66,E,
129,B07D94JHX8,E,
25165,B073B2952J,E,
57722,B088D6VLTH,S,
109170,B00QSLYMIQ,S,
22216,B08R36GH45,S,
30803,B079L624WK,E,
11028,B07TTDK51M,I,
41092,B0767GL2K9,I,
70982,B07Z432S62,C,
51769,B07SQLWT5W,S,
66935,B00FEP4H1E,S,
13767,B01N1UX8RW,S,
25922,B00A23JBBO,E,
2022,B0173HYJ0E,I,
20562,B07RHQ4SVG,I,
37983,B013GZOXPS,S,
104211,B01GL94LMG,C,
38757,B0013DJFQS,S,
39295,B07JQFFGY8,C,
68331,B019FYPYRA,E,
45827,B07YD43H2D,S,
41934,B086YNB7BM,C,
15810,B07WHY4553,S,
643,B00LNKAQOQ,E,
7241,B07N6Q55JW,I,
1130,B006CSRBTC,I,
31791,B00GYHDV7M,E,
29215,B00F39GAMK,I,
7531,B07V5GKH5K,C,
333,B01N2PS0C8,C,
37198,B07C9MD844,I,
31905,B0060VG188,S,
70763,B07TZTR8GF,E,
51,B07D91LFG1,E,
74151,B001AK439I,I,
58715,B0953KG44J,E,
4397,B085RV64ZV,S,
105231,B01852H5FM,I,
3551,B08SW2X2FZ,E,
102052,1538732181,I,
22942,B07D66NDS3,C,
102802,B079VDDFCX,I,
7773,B07BSP6GDT,S,
5653,B07ZR8DC5Z,I,
71511,B07V2ZM227,I,
83616,B007FZLXGI,I,
76040,030682020X,E,
51306,B082V6186P,E,
21870,B07VM4YT2K,C,
28563,B06XRG5S2C,S,
33677,B07WFML4WV,C,
52537,B07WC52CS1,C,
1676,B0000DIX6V,I,
29714,B07LCTMM2B,E,
55113,B077BSRJQR,S,
1316,B07G99LK58,I,
37198,B07NRBN6WG,E,
39567,B017TS6WE8,E,
42047,B00181B9RS,S,
111138,B01783RLK8,S,
48591,B07Z4X9PY3,S,
49181,B008OB2A6Y,C,
7531,B07QHGDNK1,C,
77442,B096V6K1T5,I,
18042,B096LQ8WKY,S,
10397,B07HMVFKJ2,I,
1615,B07JC188M6,C,
50461,B07YJW39VF,E,
82670,B000HHI6MA,C,
16437,B00AJWZ80Q,I,
48137,B06XCM4XVH,C,
4466,B071NZ5KF3,S,
17743,B01C12JXW0,C,
30861,B01NAOM85J,S,
87705,B0849J7W5X,E,
66153,B08CZVSGWW,I,
70077,B07BKPKT2X,I,
519,B07DPVBFZ3,I,
4309,B07GFPVS2M,S,
58156,B09C8WXSWF,C,
39080,B07HKW3QHW,E,
110387,B00CASPGYU,S,
54832,B074TF4SJN,E,
27068,B082MSLNF3,S,
61173,B07CTJPDT4,I,
108224,B08BF3Q27T,C,
18006,B073SXJC6Z,S,
34152,B078K93HFD,I,
38377,B0798C5931,S,
113825,B00B8ITLK8,E,
38955,B09CK1P36G,C,
78846,B002NJKR5E,C,
39489,2377840329,S,
44164,B07P12TTQ7,C,
95346,B07LCQCN8Y,S,
115671,B074RCH813,I,
93797,B07PY77BHF,I,
106196,B01HHNQVJ6,I,
22721,B07MY9BPZH,I,
8191,B016P9HJIA,S,
7488,B07QGB59B3,C,
33761,B07T7KLD8W,I,
68178,B01N0R9BCA,I,
6906,B07GNQ9C8H,C,
81659,B07SRZMN48,I,
99284,B000I1TG10,I,
18891,B0085OI97O,E,
97464,B06VVFVX8W,I,
39815,B07DMHWKHH,S,
29581,B08LG7T9YH,I,
49566,B07JKBVGFS,E,
101780,B01MZG43QN,I,
113338,B085CJJQFM,I,
109847,B0748KYTZN,I,
82813,B07BGXT2CH,S,
30742,B08KZZXPZY,I,
69173,B07VVB3LSJ,E,
98234,B08V3KH6R9,I,
31627,B08DNX9YN9,C,
89175,B0812KD16P,I,
1211,B000FFFGX6,E,
1494,B08ZN3LT5Y,S,
1263,B01DCBSF0U,I,
6492,B07GBGZZLC,S,
10820,B000MLL6RS,E,
49559,B07B6QX5P3,S,
39334,B006ST8Z0E,E,
37776,B06W9K61K7,E,
73835,B07TJ141Q9,C,
74317,B071LPWKXN,E,
72473,B06X8ZZK7R,I,
10086,B07Y1L87BP,E,
94950,B088R2MFZP,C,
111366,B07ZWFN5LR,S,
86460,B07L3N8ZG2,E,
87238,B01D5EKVR4,C,
27656,B0725PQHMP,C,
33244,B01JMYNDN0,S,
29827,B0855CGKKD,S,
1881,B018XLBNP8,C,
27398,B01AKOHQB6,I,
115228,B00AT83PQE,I,
22784,B073R68TSH,S,
31160,B01N5DIYWI,I,
94970,B074Y4V445,I,
75730,B07R2F57V6,C,
87428,B000U5TUQU,E,
8831,B00ORLVWNM,C,
78,B0048970A2,C,
35104,B01LFIIT4O,S,
105702,B0722RSJXV,I,
60714,B07PKCK2VV,E,
68853,B0179T2CM8,C,
1369,B01JQSP498,E,
26784,B07PN1J9VW,S,
103767,B00977ZO1W,E,
19125,B076HQ3G8H,E,
101421,B077BWZJKN,S,
13439,B07XFPSZ58,S,
103547,B0823WKDBC,S,
98605,B075F51ZKH,S,
30872,B085Q2G56H,C,
114977,B083GBVYCL,S,
55326,B085B4W311,C,
74077,B00AVOAUN2,S,
69811,B07S7D4981,E,
55357,0813209056,E,
9891,B07MYJVD8G,C,
54602,B07Q9K2WVD,S,
11798,B07QXJZ2M4,S,
101609,B073QZM3LY,C,
19120,B00X9HN1NY,I,
89063,B07C1JT8Y6,E,
45802,B071K9FV1N,S,
57564,B074ZQ8FCP,I,
63637,B0018ZFEPW,C,
46582,B07HJ2YD6V,E,
7773,B07F2T23W5,E,
39294,B074SM12RP,I,
35475,B08VDP17XZ,E,
63364,B07PT4GTR9,C,
14293,1476738025,S,
6940,1948334194,I,
70616,B07P5PP9T2,C,
9665,B0841GZNDR,C,
62660,B002HMN6SC,I,
27228,B0822FSFDN,I,
10778,B079YWG291,I,
106620,B07815RQL2,I,
6761,B00LOZAL2W,E,
8371,B08KXNXLGN,I,
17778,B003X1M894,C,
20652,B07R781D9G,E,
8785,B07592CN47,I,
88543,B01M2X20PI,S,
17498,B083QXL2V3,E,
98560,B019J7BB3Y,S,
68282,B07X1MXC4K,E,
29775,B07FKTZC4M,C,
34107,0786966912,E,
105398,B00B9IVRCW,I,
33995,B074R774S6,C,
105845,B01HC40AHE,E,
70132,B079Y8Q9HY,I,
47158,B01N9PSULT,E,
35133,B07DY6BS6Z,C,
90418,B003JG2NPW,I,
69957,B013KWDGH8,C,
64905,B0046AOV8M,C,
110889,B005JRF43M,I,
11834,B079KYZ9FW,C,
115253,B075GY17H3,S,
97096,B00BQ0F742,C,
89961,B07XLH9BQG,S,
42553,B00007FOJ1,S,
18607,B009ZQUB5O,C,
78149,B07DFNWLV3,C,
522,B00S8KQF9Y,C,
88185,B07T3QKKSH,C,
8876,B002JQHNAS,E,
7028,B00R8NCF4G,C,
35546,B07TB5VBVL,S,
8203,B00CTPYAXW,S,
97597,B089QZ7XL3,E,
88808,B08QV9TQL2,C,
74956,B07JLZ6ZJG,I,
27433,B07NLG7KQJ,S,
62255,B072ND9W9V,E,
47378,B008QN0CJM,S,
95935,B009W3FONE,E,
61712,B0829RCWQT,I,
5665,B01N74KH32,I,
87536,B000BQ79W0,I,
15805,B0031763ZK,C,
22830,B08889VZN5,E,
6025,B08XZ3S2D2,C,
22510,B07H8Y4B1T,I,
104714,B072MTMMG8,C,
17290,B0752XJLTF,C,
29820,B00BYL3NSK,C,
100828,B08PKZPRYP,C,
89541,B07JZTBV9C,S,
114473,B07KC2TH9Z,S,
105324,B071H47F9M,I,
112299,B078Y4FR14,S,
42974,B07K87R4Q8,C,
60721,B07YD1YM4N,E,
69066,B00K245T0U,S,
104976,B07WJH6S2P,C,
10050,B07DXB26JT,S,
97341,B07NPVQ4V2,I,
23725,B074X7K2Y3,E,
64117,B0017WNSBS,C,
112311,B074MM7LKD,C,
33077,B077FH5279,E,
35009,B0767FK2Q5,S,
111308,B0753YZM63,S,
62511,B00WCMXPL0,S,
110731,B07GWB8XLQ,C,
99813,B07KSS77SV,I,
12057,B08HMN7ZC3,C,
50172,0679745580,S,
85658,B07H4K4PZY,S,
37365,B002YL4K7W,C,
65173,B088D1478G,C,
34954,B07JF63SJH,C,
46202,B0899YPBWQ,I,
655,B00I2E8J04,E,
51349,B08GFSR5KB,C,
79377,B01LXJNPZV,S,
19737,B07YB8313N,I,
109453,B008738IXI,C,
